file_name,timestamp,period,mm_5min,mm_hr,category,recorder,location,extension,year,month,day,hour,minute,second,wet
SMM00894_20230306_085500_0-0_no-rain_morning.wav,2023-03-06 08:55:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,6,8,55,0,
SMM00894_20230406_015000_0-0_no-rain_night.wav,2023-04-06 01:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,6,1,50,0,
SMM00894_20230516_090000_6-4_violent_morning.wav,2023-05-16 09:00:00,morning,6.4,76.8,violent,SMM00894,IDSM,.wav,2023,5,16,9,0,0,
SMM00894_20230601_062500_0-6_moderate_morning.wav,2023-06-01 06:25:00,morning,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,6,1,6,25,0,
SMM00894_20230424_203000_0-2_light_night.wav,2023-04-24 20:30:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,24,20,30,0,
SMM00894_20230322_012500_0-0_no-rain_night.wav,2023-03-22 01:25:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,22,1,25,0,
SMM00894_20230324_023500_0-2_light_night.wav,2023-03-24 02:35:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,24,2,35,0,
SMM00894_20230225_232500_0-0_no-rain_night.wav,2023-02-25 23:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,25,23,25,0,
SMM00894_20230414_063500_0-4_moderate_morning.wav,2023-04-14 06:35:00,morning,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,4,14,6,35,0,
SMM00894_20230301_132000_3-6_heavy_afternoon.wav,2023-03-01 13:20:00,afternoon,3.6,43.2,heavy,SMM00894,IDSM,.wav,2023,3,1,13,20,0,
SMM00894_20230427_162000_0-0_no-rain_afternoon.wav,2023-04-27 16:20:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,27,16,20,0,
SMM00894_20230426_014000_0-0_no-rain_night.wav,2023-04-26 01:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,26,1,40,0,
SMM00894_20230314_150500_0-0_no-rain_afternoon.wav,2023-03-14 15:05:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,14,15,5,0,
SMM00894_20230216_201000_0-2_light_night.wav,2023-02-16 20:10:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,16,20,10,0,
SMM00894_20230516_093000_1-2_heavy_morning.wav,2023-05-16 09:30:00,morning,1.2,14.4,heavy,SMM00894,IDSM,.wav,2023,5,16,9,30,0,
SMM00894_20230329_170500_0-2_light_afternoon.wav,2023-03-29 17:05:00,afternoon,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,29,17,5,0,
SMM00894_20230401_065500_0-8_moderate_morning.wav,2023-04-01 06:55:00,morning,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,4,1,6,55,0,
SMM00894_20230411_134000_2-2_heavy_afternoon.wav,2023-04-11 13:40:00,afternoon,2.2,26.4,heavy,SMM00894,IDSM,.wav,2023,4,11,13,40,0,
SMM00894_20230226_064500_0-2_light_morning.wav,2023-02-26 06:45:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,26,6,45,0,
SMM00894_20230321_231000_0-0_no-rain_night.wav,2023-03-21 23:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,21,23,10,0,
SMM00894_20230427_231000_0-0_no-rain_night.wav,2023-04-27 23:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,27,23,10,0,
SMM00894_20230402_120000_0-0_no-rain_afternoon.wav,2023-04-02 12:00:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,2,12,0,0,
SMM00894_20230224_213000_0-0_no-rain_night.wav,2023-02-24 21:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,24,21,30,0,
SMM00894_20230428_054500_0-0_no-rain_night.wav,2023-04-28 05:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,28,5,45,0,
SMM00894_20230307_152000_0-0_no-rain_afternoon.wav,2023-03-07 15:20:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,7,15,20,0,
SMM00894_20230219_172000_8-0_violent_afternoon.wav,2023-02-19 17:20:00,afternoon,8.0,96.0,violent,SMM00894,IDSM,.wav,2023,2,19,17,20,0,
SMM00894_20230226_044000_0-2_light_night.wav,2023-02-26 04:40:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,26,4,40,0,
SMM00894_20230506_064500_0-2_no-rain_morning.wav,2023-05-06 06:45:00,morning,0.2,2.4,no-rain,SMM00894,IDSM,.wav,2023,5,6,6,45,0,TRUE
SMM00894_20230322_121500_0-0_no-rain_afternoon.wav,2023-03-22 12:15:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,22,12,15,0,
SMM00894_20230319_195500_0-2_light_night.wav,2023-03-19 19:55:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,19,19,55,0,
SMM00894_20230327_115000_0-0_no-rain_morning.wav,2023-03-27 11:50:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,27,11,50,0,
SMM00894_20230319_104500_0-0_no-rain_morning.wav,2023-03-19 10:45:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,19,10,45,0,
SMM00894_20230408_002500_0-6_moderate_night.wav,2023-04-08 00:25:00,overnight,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,4,8,0,25,0,
SMM00894_20230423_061500_0-0_no-rain_morning.wav,2023-04-23 06:15:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,23,6,15,0,
SMM00894_20230402_174000_0-2_light_afternoon.wav,2023-04-02 17:40:00,afternoon,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,2,17,40,0,
SMM00894_20230309_111000_0-0_no-rain_morning.wav,2023-03-09 11:10:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,11,10,0,
SMM00894_20230415_020500_0-0_no-rain_night.wav,2023-04-15 02:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,15,2,5,0,
SMM00894_20230221_040000_0-0_no-rain_night.wav,2023-02-21 04:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,21,4,0,0,
SMM00894_20230312_120000_0-8_moderate_afternoon.wav,2023-03-12 12:00:00,afternoon,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,3,12,12,0,0,
SMM00894_20230401_010000_0-0_no-rain_night.wav,2023-04-01 01:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,1,1,0,0,
SMM00894_20230514_023000_0-0_no-rain_night.wav,2023-05-14 02:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,14,2,30,0,
SMM00894_20230227_041000_0-2_light_night.wav,2023-02-27 04:10:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,27,4,10,0,
SMM00894_20230219_184500_0-8_moderate_night.wav,2023-02-19 18:45:00,night,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,2,19,18,45,0,
SMM00894_20230327_003500_0-2_light_night.wav,2023-03-27 00:35:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,27,0,35,0,
SMM00894_20230424_191500_0-2_light_night.wav,2023-04-24 19:15:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,24,19,15,0,
SMM00894_20230512_140500_2-4_heavy_afternoon.wav,2023-05-12 14:05:00,afternoon,2.4,28.8,heavy,SMM00894,IDSM,.wav,2023,5,12,14,5,0,
SMM00894_20230227_194500_0-4_moderate_night.wav,2023-02-27 19:45:00,night,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,2,27,19,45,0,
SMM00894_20230502_153000_0-0_no-rain_afternoon.wav,2023-05-02 15:30:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,2,15,30,0,
SMM00894_20230330_121000_0-2_light_afternoon.wav,2023-03-30 12:10:00,afternoon,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,30,12,10,0,
SMM00894_20230414_203500_0-0_no-rain_night.wav,2023-04-14 20:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,14,20,35,0,
SMM00894_20230409_224500_0-4_moderate_night.wav,2023-04-09 22:45:00,night,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,4,9,22,45,0,
SMM00894_20230228_062500_0-0_no-rain_morning.wav,2023-02-28 06:25:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,28,6,25,0,
SMM00894_20230215_204000_0-0_no-rain_night.wav,2023-02-15 20:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,15,20,40,0,
SMM00894_20230311_123500_2-4_heavy_afternoon.wav,2023-03-11 12:35:00,afternoon,2.4,28.8,heavy,SMM00894,IDSM,.wav,2023,3,11,12,35,0,
SMM00894_20230412_151500_0-0_no-rain_afternoon.wav,2023-04-12 15:15:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,12,15,15,0,
SMM00894_20230326_122000_0-0_no-rain_afternoon.wav,2023-03-26 12:20:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,26,12,20,0,
SMM00894_20230424_010500_0-0_no-rain_night.wav,2023-04-24 01:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,24,1,5,0,
SMM00894_20230501_235000_0-0_no-rain_night.wav,2023-05-01 23:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,1,23,50,0,
SMM00894_20230302_043000_0-0_no-rain_night.wav,2023-03-02 04:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,2,4,30,0,
SMM00894_20230423_074500_0-0_no-rain_morning.wav,2023-04-23 07:45:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,23,7,45,0,
SMM00894_20230219_210000_0-6_moderate_night.wav,2023-02-19 21:00:00,night,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,2,19,21,0,0,
SMM00894_20230307_163000_0-0_no-rain_afternoon.wav,2023-03-07 16:30:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,7,16,30,0,
SMM00894_20230407_075000_0-2_light_morning.wav,2023-04-07 07:50:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,7,7,50,0,
SMM00894_20230219_200500_0-2_light_night.wav,2023-02-19 20:05:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,19,20,5,0,
SMM00894_20230318_150000_0-0_no-rain_afternoon.wav,2023-03-18 15:00:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,18,15,0,0,
SMM00894_20230314_070500_0-0_no-rain_morning.wav,2023-03-14 07:05:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,14,7,5,0,
SMM00894_20230307_184000_0-0_no-rain_night.wav,2023-03-07 18:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,7,18,40,0,
SMM00894_20230310_195000_0-8_moderate_night.wav,2023-03-10 19:50:00,night,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,3,10,19,50,0,
SMM00894_20230412_152500_0-0_no-rain_afternoon.wav,2023-04-12 15:25:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,12,15,25,0,
SMM00894_20230416_075500_0-0_no-rain_morning.wav,2023-04-16 07:55:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,16,7,55,0,
SMM00894_20230411_045500_0-0_no-rain_night.wav,2023-04-11 04:55:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,11,4,55,0,
SMM00894_20230417_001500_4-4_violent_night.wav,2023-04-17 00:15:00,overnight,4.4,52.8,violent,SMM00894,IDSM,.wav,2023,4,17,0,15,0,
SMM00894_20230507_124500_0-0_no-rain_afternoon.wav,2023-05-07 12:45:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,7,12,45,0,
SMM00894_20230310_084000_0-2_light_morning.wav,2023-03-10 08:40:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,10,8,40,0,
SMM00894_20230407_221500_0-8_moderate_night.wav,2023-04-07 22:15:00,night,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,4,7,22,15,0,
SMM00894_20230324_034000_0-2_light_night.wav,2023-03-24 03:40:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,24,3,40,0,
SMM00894_20230310_062500_0-0_no-rain_morning.wav,2023-03-10 06:25:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,10,6,25,0,
SMM00894_20230315_113000_0-0_no-rain_morning.wav,2023-03-15 11:30:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,15,11,30,0,
SMM00894_20230227_191500_0-2_light_night.wav,2023-02-27 19:15:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,27,19,15,0,
SMM00894_20230413_134000_0-0_no-rain_afternoon.wav,2023-04-13 13:40:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,13,13,40,0,
SMM00894_20230408_131500_1-0_heavy_afternoon.wav,2023-04-08 13:15:00,afternoon,1.0,12.0,heavy,SMM00894,IDSM,.wav,2023,4,8,13,15,0,
SMM00894_20230327_000500_0-4_moderate_night.wav,2023-03-27 00:05:00,overnight,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,3,27,0,5,0,
SMM00894_20230511_014000_0-4_moderate_night.wav,2023-05-11 01:40:00,overnight,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,5,11,1,40,0,
SMM00894_20230508_212500_0-0_no-rain_night.wav,2023-05-08 21:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,8,21,25,0,
SMM00894_20230514_024000_0-0_no-rain_night.wav,2023-05-14 02:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,14,2,40,0,
SMM00894_20230602_134000_2-6_heavy_afternoon.wav,2023-06-02 13:40:00,afternoon,2.6,31.2,heavy,SMM00894,IDSM,.wav,2023,6,2,13,40,0,
SMM00894_20230503_094500_0-0_no-rain_morning.wav,2023-05-03 09:45:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,3,9,45,0,
SMM00894_20230227_040500_0-4_moderate_night.wav,2023-02-27 04:05:00,overnight,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,2,27,4,5,0,
SMM00894_20230423_213500_0-0_no-rain_night.wav,2023-04-23 21:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,23,21,35,0,
SMM00894_20230417_000000_0-8_moderate_night.wav,2023-04-17 00:00:00,overnight,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,4,17,0,0,0,
SMM00894_20230414_064000_0-2_light_morning.wav,2023-04-14 06:40:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,14,6,40,0,
SMM00894_20230214_193500_0-6_moderate_night.wav,2023-02-14 19:35:00,night,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,2,14,19,35,0,
SMM00894_20230413_170500_0-0_no-rain_afternoon.wav,2023-04-13 17:05:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,13,17,5,0,
SMM00894_20230317_011500_0-0_no-rain_night.wav,2023-03-17 01:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,17,1,15,0,
SMM00894_20230513_103000_0-0_no-rain_morning.wav,2023-05-13 10:30:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,13,10,30,0,
SMM00894_20230301_050500_0-0_no-rain_night.wav,2023-03-01 05:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,1,5,5,0,FALSE
SMM00894_20230219_195500_0-4_moderate_night.wav,2023-02-19 19:55:00,night,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,2,19,19,55,0,
SMM00894_20230320_100000_0-0_no-rain_morning.wav,2023-03-20 10:00:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,20,10,0,0,
SMM00894_20230220_103000_0-4_moderate_morning.wav,2023-02-20 10:30:00,morning,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,2,20,10,30,0,
SMM00894_20230227_094000_0-0_no-rain_morning.wav,2023-02-27 09:40:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,27,9,40,0,FALSE
SMM00894_20230220_135500_1-0_heavy_afternoon.wav,2023-02-20 13:55:00,afternoon,1.0,12.0,heavy,SMM00894,IDSM,.wav,2023,2,20,13,55,0,
SMM00894_20230311_220500_0-0_no-rain_night.wav,2023-03-11 22:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,11,22,5,0,
SMM00894_20230312_115000_0-8_moderate_morning.wav,2023-03-12 11:50:00,morning,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,3,12,11,50,0,
SMM00894_20230408_235500_0-0_no-rain_night.wav,2023-04-08 23:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,8,23,55,0,
SMM00894_20230509_054500_0-0_no-rain_night.wav,2023-05-09 05:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,9,5,45,0,
SMM00894_20230218_142500_0-0_no-rain_afternoon.wav,2023-02-18 14:25:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,18,14,25,0,
SMM00894_20230321_025000_0-0_no-rain_night.wav,2023-03-21 02:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,21,2,50,0,
SMM00894_20230509_013000_0-0_no-rain_night.wav,2023-05-09 01:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,9,1,30,0,
SMM00894_20230305_203500_0-0_no-rain_night.wav,2023-03-05 20:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,5,20,35,0,
SMM00894_20230305_054500_0-2_light_night.wav,2023-03-05 05:45:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,5,5,45,0,
SMM00894_20230312_125000_0-2_light_afternoon.wav,2023-03-12 12:50:00,afternoon,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,12,12,50,0,
SMM00894_20230302_142000_0-2_light_afternoon.wav,2023-03-02 14:20:00,afternoon,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,2,14,20,0,
SMM00894_20230421_113500_0-4_moderate_morning.wav,2023-04-21 11:35:00,morning,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,4,21,11,35,0,TRUE
SMM00894_20230504_121000_6-2_violent_afternoon.wav,2023-05-04 12:10:00,afternoon,6.2,74.4,violent,SMM00894,IDSM,.wav,2023,5,4,12,10,0,
SMM00894_20230402_191500_0-0_no-rain_night.wav,2023-04-02 19:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,2,19,15,0,FALSE
SMM00894_20230305_142500_0-6_moderate_afternoon.wav,2023-03-05 14:25:00,afternoon,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,3,5,14,25,0,
SMM00894_20230505_192500_4-8_violent_night.wav,2023-05-05 19:25:00,night,4.8,57.6,violent,SMM00894,IDSM,.wav,2023,5,5,19,25,0,
SMM00894_20230428_135500_0-0_no-rain_afternoon.wav,2023-04-28 13:55:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,28,13,55,0,
SMM00894_20230515_234500_0-2_light_night.wav,2023-05-15 23:45:00,night,0.2,2.4,light,SMM00894,IDSM,.wav,2023,5,15,23,45,0,
SMM00894_20230516_102000_0-8_moderate_morning.wav,2023-05-16 10:20:00,morning,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,5,16,10,20,0,
SMM00894_20230226_213000_0-0_no-rain_night.wav,2023-02-26 21:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,26,21,30,0,
SMM00894_20230421_131500_4-6_violent_afternoon.wav,2023-04-21 13:15:00,afternoon,4.6,55.2,violent,SMM00894,IDSM,.wav,2023,4,21,13,15,0,
SMM00894_20230424_184500_0-6_moderate_night.wav,2023-04-24 18:45:00,night,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,4,24,18,45,0,
SMM00894_20230219_173000_3-4_heavy_afternoon.wav,2023-02-19 17:30:00,afternoon,3.4,40.8,heavy,SMM00894,IDSM,.wav,2023,2,19,17,30,0,
SMM00894_20230514_091000_0-0_no-rain_morning.wav,2023-05-14 09:10:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,14,9,10,0,
SMM00894_20230414_073500_0-2_light_morning.wav,2023-04-14 07:35:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,14,7,35,0,
SMM00894_20230327_005500_0-2_light_night.wav,2023-03-27 00:55:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,27,0,55,0,
SMM00894_20230220_140500_0-4_moderate_afternoon.wav,2023-02-20 14:05:00,afternoon,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,2,20,14,5,0,
SMM00894_20230305_063000_0-2_light_morning.wav,2023-03-05 06:30:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,5,6,30,0,
SMM00894_20230513_141500_0-0_no-rain_afternoon.wav,2023-05-13 14:15:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,13,14,15,0,
SMM00894_20230426_190500_0-0_no-rain_night.wav,2023-04-26 19:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,26,19,5,0,
SMM00894_20230306_104000_0-0_no-rain_morning.wav,2023-03-06 10:40:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,6,10,40,0,
SMM00894_20230310_160500_0-0_no-rain_afternoon.wav,2023-03-10 16:05:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,10,16,5,0,
SMM00894_20230418_232000_0-0_no-rain_night.wav,2023-04-18 23:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,18,23,20,0,
SMM00894_20230324_060500_0-2_light_morning.wav,2023-03-24 06:05:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,24,6,5,0,
SMM00894_20230310_210500_0-4_moderate_night.wav,2023-03-10 21:05:00,night,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,3,10,21,5,0,
SMM00894_20230428_193500_0-0_no-rain_night.wav,2023-04-28 19:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,28,19,35,0,
SMM00894_20230427_082000_0-2_light_morning.wav,2023-04-27 08:20:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,27,8,20,0,
SMM00894_20230321_143500_0-0_no-rain_afternoon.wav,2023-03-21 14:35:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,21,14,35,0,
SMM00894_20230507_111500_0-0_no-rain_morning.wav,2023-05-07 11:15:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,7,11,15,0,
SMM00894_20230223_011000_0-2_light_night.wav,2023-02-23 01:10:00,overnight,0.2,2.4,light,SMM00894,IDSM,.wav,2023,2,23,1,10,0,
SMM00894_20230513_003500_0-0_no-rain_night.wav,2023-05-13 00:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,13,0,35,0,
SMM00894_20230409_233500_0-4_moderate_night.wav,2023-04-09 23:35:00,night,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,4,9,23,35,0,
SMM00894_20230409_235000_0-4_moderate_night.wav,2023-04-09 23:50:00,night,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,4,9,23,50,0,
SMM00894_20230515_225500_0-6_moderate_night.wav,2023-05-15 22:55:00,night,0.6,7.2,moderate,SMM00894,IDSM,.wav,2023,5,15,22,55,0,
SMM00894_20230412_172500_0-0_no-rain_afternoon.wav,2023-04-12 17:25:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,12,17,25,0,
SMM00894_20230504_131500_0-4_moderate_afternoon.wav,2023-05-04 13:15:00,afternoon,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,5,4,13,15,0,
SMM00894_20230219_165000_2-4_heavy_afternoon.wav,2023-02-19 16:50:00,afternoon,2.4,28.8,heavy,SMM00894,IDSM,.wav,2023,2,19,16,50,0,
SMM00894_20230305_071000_0-2_light_morning.wav,2023-03-05 07:10:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,5,7,10,0,
SMM00894_20230301_150000_0-2_light_afternoon.wav,2023-03-01 15:00:00,afternoon,0.2,2.4,light,SMM00894,IDSM,.wav,2023,3,1,15,0,0,
SMM00894_20230401_064000_0-2_light_morning.wav,2023-04-01 06:40:00,morning,0.2,2.4,light,SMM00894,IDSM,.wav,2023,4,1,6,40,0,
SMM00894_20230408_135000_2-4_heavy_afternoon.wav,2023-04-08 13:50:00,afternoon,2.4,28.8,heavy,SMM00894,IDSM,.wav,2023,4,8,13,50,0,
SMM00894_20230226_170500_0-0_no-rain_afternoon.wav,2023-02-26 17:05:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,26,17,5,0,
SMM00894_20230413_231500_3-6_heavy_night.wav,2023-04-13 23:15:00,night,3.6,43.2,heavy,SMM00894,IDSM,.wav,2023,4,13,23,15,0,
SMM00894_20230302_224500_0-0_no-rain_night.wav,2023-03-02 22:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,2,22,45,0,
SMM00894_20230417_034000_0-8_moderate_night.wav,2023-04-17 03:40:00,overnight,0.8,9.6,moderate,SMM00894,IDSM,.wav,2023,4,17,3,40,0,
SMM00894_20230505_191000_5-4_violent_night.wav,2023-05-05 19:10:00,night,5.4,64.8,violent,SMM00894,IDSM,.wav,2023,5,5,19,10,0,
SMM00894_20230501_224500_0-0_no-rain_night.wav,2023-05-01 22:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,5,1,22,45,0,
SMM00894_20230411_131500_2-0_heavy_afternoon.wav,2023-04-11 13:15:00,afternoon,2.0,24.0,heavy,SMM00894,IDSM,.wav,2023,4,11,13,15,0,
SMM00894_20230215_111500_0-0_no-rain_morning.wav,2023-02-15 11:15:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,2,15,11,15,0,
SMM00894_20230401_003500_0-0_no-rain_night.wav,2023-04-01 00:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,4,1,0,35,0,
SMM00894_20230305_233500_0-0_no-rain_night.wav,2023-03-05 23:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,5,23,35,0,
SMM00894_20230220_161000_0-4_moderate_afternoon.wav,2023-02-20 16:10:00,afternoon,0.4,4.8,moderate,SMM00894,IDSM,.wav,2023,2,20,16,10,0,
SMM00894_20230308_110000_0-0_no-rain_morning.wav,2023-03-08 11:00:00,morning,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,11,0,0,
