file_name,timestamp,period,mm_5min,mm_hr,category,recorder,location,extension,year,month,day,hour,minute,second,wet
SMM08565UECE_20250701_113000_0-2_light.wav,2025-07-01 11:30:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,1,11,30,0,
SMM08565UECE_20250426_010500_0-0_no-rain.wav,2025-04-26 01:05:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,4,26,1,5,0,
SMM08565UECE_20250304_045500_0-4_moderate.wav,2025-03-04 04:55:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,4,4,55,0,
SMM08565UECE_20250628_111500_0-2_light.wav,2025-06-28 11:15:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,6,28,11,15,0,
SMM08565UECE_20250326_053000_0-2_light.wav,2025-03-26 05:30:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,3,26,5,30,0,
SMM08565UECE_20250524_193000_0-0_no-rain.wav,2025-05-24 19:30:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,24,19,30,0,
SMM08565UECE_20250614_001000_0-0_no-rain.wav,2025-06-14 00:10:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,14,0,10,0,
SMM08565UECE_20250510_032500_0-2_light.wav,2025-05-10 03:25:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,5,10,3,25,0,
SMM08565UECE_20250613_164000_0-0_no-rain.wav,2025-06-13 16:40:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,13,16,40,0,
SMM08565UECE_20250404_021000_0-4_moderate.wav,2025-04-04 02:10:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,4,4,2,10,0,
SMM08565UECE_20250612_005000_0-2_light.wav,2025-06-12 00:50:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,6,12,0,50,0,
SMM08565UECE_20250308_004500_0-0_no-rain.wav,2025-03-08 00:45:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,8,0,45,0,
SMM08565UECE_20250331_201500_0-0_no-rain.wav,2025-03-31 20:15:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,31,20,15,0,
SMM08565UECE_20250625_045500_0-2_light.wav,2025-06-25 04:55:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,6,25,4,55,0,
SMM08565UECE_20250428_050000_5-0_violent.wav,2025-04-28 05:00:00,overnight,5.0,60.0,violent,SMM08565,UECE,.wav,2025,4,28,5,0,0,
SMM08565UECE_20250426_042000_0-0_no-rain.wav,2025-04-26 04:20:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,4,26,4,20,0,
SMM08565UECE_20250522_140500_0-0_no-rain.wav,2025-05-22 14:05:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,22,14,5,0,
SMM08565UECE_20250528_114000_0-0_no-rain.wav,2025-05-28 11:40:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,28,11,40,0,
SMM08565UECE_20250729_013000.wav,2025-07-29 01:30:00,overnight,1.6,19.2,heavy,SMM08565,UECE,.wav,2025,7,29,1,30,0,
SMM08565UECE_20250801_031000.wav,2025-08-01 03:10:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,8,1,3,10,0,
SMM08565UECE_20250502_064500_0-0_no-rain.wav,2025-05-02 06:45:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,2,6,45,0,
SMM08565UECE_20250629_153500_0-0_no-rain.wav,2025-06-29 15:35:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,29,15,35,0,
SMM08565UECE_20250730_122500.wav,2025-07-30 12:25:00,afternoon,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,30,12,25,0,
SMM08565UECE_20250510_055500_0-0_no-rain.wav,2025-05-10 05:55:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,10,5,55,0,
SMM08565UECE_20250506_054000_1-4_heavy.wav,2025-05-06 05:40:00,overnight,1.4,16.8,heavy,SMM08565,UECE,.wav,2025,5,6,5,40,0,
SMM08565UECE_20250729_020000.wav,2025-07-29 02:00:00,overnight,1.0,12.0,heavy,SMM08565,UECE,.wav,2025,7,29,2,0,0,
SMM08565UECE_20250509_230000_0-0_no-rain.wav,2025-05-09 23:00:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,9,23,0,0,
SMM08565UECE_20250729_044500.wav,2025-07-29 04:45:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,29,4,45,0,FALSE
SMM08565UECE_20250327_002000_0-2_light.wav,2025-03-27 00:20:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,3,27,0,20,0,
SMM08565UECE_20250729_010000.wav,2025-07-29 01:00:00,overnight,0.8,9.6,moderate,SMM08565,UECE,.wav,2025,7,29,1,0,0,
SMM08565UECE_20250701_020500_0-0_no-rain.wav,2025-07-01 02:05:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,1,2,5,0,
SMM08565UECE_20250308_091000_0-0_no-rain.wav,2025-03-08 09:10:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,8,9,10,0,
SMM08565UECE_20250519_234000_0-0_no-rain.wav,2025-05-19 23:40:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,19,23,40,0,
SMM08565UECE_20250430_030000_0-0_no-rain.wav,2025-04-30 03:00:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,4,30,3,0,0,
SMM08565UECE_20250329_143500_0-0_no-rain.wav,2025-03-29 14:35:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,29,14,35,0,
SMM08565UECE_20250608_013500_0-0_no-rain.wav,2025-06-08 01:35:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,8,1,35,0,
SMM08565UECE_20250428_054000_0-4_moderate.wav,2025-04-28 05:40:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,4,28,5,40,0,
SMM08565UECE_20250725_101000_0-0_no-rain.wav,2025-07-25 10:10:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,25,10,10,0,
SMM08565UECE_20250307_055500_0-6_moderate.wav,2025-03-07 05:55:00,overnight,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,3,7,5,55,0,
SMM08565UECE_20250606_084500_0-0_no-rain.wav,2025-06-06 08:45:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,6,8,45,0,
SMM08565UECE_20250526_084500_0-0_no-rain.wav,2025-05-26 08:45:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,26,8,45,0,
SMM08565UECE_20250404_015500_0-8_moderate.wav,2025-04-04 01:55:00,overnight,0.8,9.6,moderate,SMM08565,UECE,.wav,2025,4,4,1,55,0,
SMM08565UECE_20250723_053000_0-0_no-rain.wav,2025-07-23 05:30:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,23,5,30,0,
SMM08565UECE_20250304_063000_0-2_light.wav,2025-03-04 06:30:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,3,4,6,30,0,
SMM08565UECE_20250304_040000_1-2_heavy.wav,2025-03-04 04:00:00,overnight,1.2,14.4,heavy,SMM08565,UECE,.wav,2025,3,4,4,0,0,
SMM08565UECE_20250605_214000_0-0_no-rain.wav,2025-06-05 21:40:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,5,21,40,0,
SMM08565UECE_20250715_211500_0-0_no-rain.wav,2025-07-15 21:15:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,15,21,15,0,
SMM08565UECE_20250228_045500_1-0_heavy.wav,2025-02-28 04:55:00,overnight,1.0,12.0,heavy,SMM08565,UECE,.wav,2025,2,28,4,55,0,
SMM08565UECE_20250301_164500_0-0_no-rain.wav,2025-03-01 16:45:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,1,16,45,0,FALSE
SMM08565UECE_20250505_143500_0-0_no-rain.wav,2025-05-05 14:35:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,5,14,35,0,
SMM08565UECE_20250404_022000_0-6_moderate.wav,2025-04-04 02:20:00,overnight,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,4,4,2,20,0,
SMM08565UECE_20250517_032000_0-0_no-rain.wav,2025-05-17 03:20:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,17,3,20,0,
SMM08565UECE_20250702_035500_0-2_light.wav,2025-07-02 03:55:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,2,3,55,0,
SMM08565UECE_20250306_065500_0-0_no-rain.wav,2025-03-06 06:55:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,6,6,55,0,
SMM08565UECE_20250724_155000_0-0_no-rain.wav,2025-07-24 15:50:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,24,15,50,0,
SMM08565UECE_20250525_204500_0-0_no-rain.wav,2025-05-25 20:45:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,25,20,45,0,
SMM08565UECE_20250722_052500_0-0_no-rain.wav,2025-07-22 05:25:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,22,5,25,0,
SMM08565UECE_20250729_230500.wav,2025-07-29 23:05:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,29,23,5,0,
SMM08565UECE_20250301_050000_0-4_moderate.wav,2025-03-01 05:00:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,1,5,0,0,
SMM08565UECE_20250502_082000_0-0_no-rain.wav,2025-05-02 08:20:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,2,8,20,0,
SMM08565UECE_20250524_094000_0-0_no-rain.wav,2025-05-24 09:40:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,24,9,40,0,
SMM08565UECE_20250506_063000_0-2_light.wav,2025-05-06 06:30:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,5,6,6,30,0,
SMM08565UECE_20250503_055000_0-2_light.wav,2025-05-03 05:50:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,5,3,5,50,0,
SMM08565UECE_20250228_065000_0-2_light.wav,2025-02-28 06:50:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,2,28,6,50,0,
SMM08565UECE_20250521_035000_0-2_light.wav,2025-05-21 03:50:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,5,21,3,50,0,
SMM08565UECE_20250404_040500_0-2_light.wav,2025-04-04 04:05:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,4,4,4,5,0,
SMM08565UECE_20250518_161500_0-0_no-rain.wav,2025-05-18 16:15:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,18,16,15,0,
SMM08565UECE_20250228_070500_0-4_moderate.wav,2025-02-28 07:05:00,morning,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,2,28,7,5,0,
SMM08565UECE_20250516_193500_0-0_no-rain.wav,2025-05-16 19:35:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,16,19,35,0,FALSE
SMM08565UECE_20250722_104000_0-0_no-rain.wav,2025-07-22 10:40:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,22,10,40,0,
SMM08565UECE_20250713_192000_0-0_no-rain.wav,2025-07-13 19:20:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,13,19,20,0,
SMM08565UECE_20250630_044500_0-0_no-rain.wav,2025-06-30 04:45:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,30,4,45,0,
SMM08565UECE_20250703_014500_0-0_no-rain.wav,2025-07-03 01:45:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,3,1,45,0,
SMM08565UECE_20250526_075500_0-0_no-rain.wav,2025-05-26 07:55:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,26,7,55,0,
SMM08565UECE_20250701_051500_1-0_heavy.wav,2025-07-01 05:15:00,overnight,1.0,12.0,heavy,SMM08565,UECE,.wav,2025,7,1,5,15,0,
SMM08565UECE_20250425_120000_0-2_light.wav,2025-04-25 12:00:00,afternoon,0.2,2.4,light,SMM08565,UECE,.wav,2025,4,25,12,0,0,
SMM08565UECE_20250428_052500_1-4_heavy.wav,2025-04-28 05:25:00,overnight,1.4,16.8,heavy,SMM08565,UECE,.wav,2025,4,28,5,25,0,
SMM08565UECE_20250329_013000_0-0_no-rain.wav,2025-03-29 01:30:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,29,1,30,0,
SMM08565UECE_20250326_234500_0-6_moderate.wav,2025-03-26 23:45:00,night,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,3,26,23,45,0,
SMM08565UECE_20250702_021000_0-8_moderate.wav,2025-07-02 02:10:00,overnight,0.8,9.6,moderate,SMM08565,UECE,.wav,2025,7,2,2,10,0,
SMM08565UECE_20250625_141000_0-0_no-rain.wav,2025-06-25 14:10:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,25,14,10,0,
SMM08565UECE_20250606_160000_0-0_no-rain.wav,2025-06-06 16:00:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,6,16,0,0,
SMM08565UECE_20250610_074500_0-2_light.wav,2025-06-10 07:45:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,6,10,7,45,0,
SMM08565UECE_20250630_120000_0-0_no-rain.wav,2025-06-30 12:00:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,30,12,0,0,
SMM08565UECE_20250702_063000_0-2_light.wav,2025-07-02 06:30:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,2,6,30,0,
SMM08565UECE_20250614_142500_0-0_no-rain.wav,2025-06-14 14:25:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,14,14,25,0,
SMM08565UECE_20250606_150500_0-0_no-rain.wav,2025-06-06 15:05:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,6,15,5,0,
SMM08565UECE_20250610_011000_0-0_no-rain.wav,2025-06-10 01:10:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,10,1,10,0,
SMM08565UECE_20250402_055500_5-8_violent.wav,2025-04-02 05:55:00,overnight,5.8,69.6,violent,SMM08565,UECE,.wav,2025,4,2,5,55,0,
SMM08565UECE_20250507_092000_0-0_no-rain.wav,2025-05-07 09:20:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,7,9,20,0,
SMM08565UECE_20250612_012000_0-2_light.wav,2025-06-12 01:20:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,6,12,1,20,0,
SMM08565UECE_20250509_104000_0-0_no-rain.wav,2025-05-09 10:40:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,9,10,40,0,FALSE
SMM08565UECE_20250707_130500_0-0_no-rain.wav,2025-07-07 13:05:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,7,13,5,0,
SMM08565UECE_20250701_063000_0-4_moderate.wav,2025-07-01 06:30:00,morning,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,7,1,6,30,0,
SMM08565UECE_20250303_022500_1-0_heavy.wav,2025-03-03 02:25:00,overnight,1.0,12.0,heavy,SMM08565,UECE,.wav,2025,3,3,2,25,0,
SMM08565UECE_20250712_191500_0-0_no-rain.wav,2025-07-12 19:15:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,12,19,15,0,
SMM08565UECE_20250702_020000_3-0_heavy.wav,2025-07-02 02:00:00,overnight,3.0,36.0,heavy,SMM08565,UECE,.wav,2025,7,2,2,0,0,
SMM08565UECE_20250228_071500_0-2_light.wav,2025-02-28 07:15:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,2,28,7,15,0,
SMM08565UECE_20250707_152000_0-0_no-rain.wav,2025-07-07 15:20:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,7,15,20,0,
SMM08565UECE_20250713_070000_0-0_no-rain.wav,2025-07-13 07:00:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,13,7,0,0,
SMM08565UECE_20250427_205500_3-2_heavy.wav,2025-04-27 20:55:00,night,3.2,38.4,heavy,SMM08565,UECE,.wav,2025,4,27,20,55,0,
SMM08565UECE_20250228_043500_0-8_moderate.wav,2025-02-28 04:35:00,overnight,0.8,9.6,moderate,SMM08565,UECE,.wav,2025,2,28,4,35,0,
SMM08565UECE_20250405_073000_0-0_no-rain.wav,2025-04-05 07:30:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,4,5,7,30,0,
SMM08565UECE_20250304_051000_0-2_light.wav,2025-03-04 05:10:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,3,4,5,10,0,
SMM08565UECE_20250301_043500_0-6_moderate.wav,2025-03-01 04:35:00,overnight,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,3,1,4,35,0,
SMM08565UECE_20250616_031000_0-0_no-rain.wav,2025-06-16 03:10:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,16,3,10,0,
SMM08565UECE_20250715_042500_0-0_no-rain.wav,2025-07-15 04:25:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,15,4,25,0,
SMM08565UECE_20250707_025000_0-4_moderate.wav,2025-07-07 02:50:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,7,7,2,50,0,
SMM08565UECE_20250302_041500_0-4_moderate.wav,2025-03-02 04:15:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,2,4,15,0,
SMM08565UECE_20250722_154000_0-0_no-rain.wav,2025-07-22 15:40:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,22,15,40,0,
SMM08565UECE_20250402_213500_0-0_no-rain.wav,2025-04-02 21:35:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,4,2,21,35,0,
SMM08565UECE_20250227_235000_2-4_heavy.wav,2025-02-27 23:50:00,night,2.4,28.8,heavy,SMM08565,UECE,.wav,2025,2,27,23,50,0,
SMM08565UECE_20250406_223000_4-0_heavy.wav,2025-04-06 22:30:00,night,4.0,48.0,heavy,SMM08565,UECE,.wav,2025,4,6,22,30,0,
SMM08565UECE_20250630_021000_0-0_no-rain.wav,2025-06-30 02:10:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,30,2,10,0,
SMM08565UECE_20250326_052500_0-4_moderate.wav,2025-03-26 05:25:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,26,5,25,0,
SMM08565UECE_20250506_065500_0-0_no-rain.wav,2025-05-06 06:55:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,6,6,55,0,
SMM08565UECE_20250406_225500_1-2_heavy.wav,2025-04-06 22:55:00,night,1.2,14.4,heavy,SMM08565,UECE,.wav,2025,4,6,22,55,0,
SMM08565UECE_20250521_044000_0-0_no-rain.wav,2025-05-21 04:40:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,21,4,40,0,
SMM08565UECE_20250606_051000_0-6_moderate.wav,2025-06-06 05:10:00,overnight,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,6,6,5,10,0,
SMM08565UECE_20250228_024000_0-4_moderate.wav,2025-02-28 02:40:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,2,28,2,40,0,
SMM08565UECE_20250720_220500_0-0_no-rain.wav,2025-07-20 22:05:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,20,22,5,0,
SMM08565UECE_20250709_032000_0-0_no-rain.wav,2025-07-09 03:20:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,9,3,20,0,
SMM08565UECE_20250304_043000_0-4_moderate.wav,2025-03-04 04:30:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,4,4,30,0,
SMM08565UECE_20250327_154500_0-0_no-rain.wav,2025-03-27 15:45:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,27,15,45,0,FALSE
SMM08565UECE_20250402_055000_2-2_heavy.wav,2025-04-02 05:50:00,overnight,2.2,26.4,heavy,SMM08565,UECE,.wav,2025,4,2,5,50,0,
SMM08565UECE_20250515_181000_0-2_light.wav,2025-05-15 18:10:00,night,0.2,2.4,light,SMM08565,UECE,.wav,2025,5,15,18,10,0,
SMM08565UECE_20250728_183500.wav,2025-07-28 18:35:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,28,18,35,0,
SMM08565UECE_20250517_123500_0-0_no-rain.wav,2025-05-17 12:35:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,17,12,35,0,
SMM08565UECE_20250611_161000_0-0_no-rain.wav,2025-06-11 16:10:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,11,16,10,0,
SMM08565UECE_20250402_105000_0-2_light.wav,2025-04-02 10:50:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,4,2,10,50,0,
SMM08565UECE_20250301_124000_0-4_moderate.wav,2025-03-01 12:40:00,afternoon,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,1,12,40,0,
SMM08565UECE_20250404_020500_0-4_moderate.wav,2025-04-04 02:05:00,overnight,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,4,4,2,5,0,
SMM08565UECE_20250228_070000_0-2_light.wav,2025-02-28 07:00:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,2,28,7,0,0,
SMM08565UECE_20250228_040500_0-6_moderate.wav,2025-02-28 04:05:00,overnight,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,2,28,4,5,0,
SMM08565UECE_20250427_224500_6-6_violent.wav,2025-04-27 22:45:00,night,6.6,79.2,violent,SMM08565,UECE,.wav,2025,4,27,22,45,0,
SMM08565UECE_20250301_174000_0-4_moderate.wav,2025-03-01 17:40:00,afternoon,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,3,1,17,40,0,
SMM08565UECE_20250704_014500_0-0_no-rain.wav,2025-07-04 01:45:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,4,1,45,0,
SMM08565UECE_20250517_175000_0-0_no-rain.wav,2025-05-17 17:50:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,17,17,50,0,
SMM08565UECE_20250429_065500_0-0_no-rain.wav,2025-04-29 06:55:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,4,29,6,55,0,
SMM08565UECE_20250720_000000_0-0_no-rain.wav,2025-07-20 00:00:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,20,0,0,0,
SMM08565UECE_20250428_082000_0-2_light.wav,2025-04-28 08:20:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,4,28,8,20,0,
SMM08565UECE_20250303_023500_0-2_light.wav,2025-03-03 02:35:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,3,3,2,35,0,
SMM08565UECE_20250730_025000.wav,2025-07-30 02:50:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,30,2,50,0,
SMM08565UECE_20250327_164000_0-0_no-rain.wav,2025-03-27 16:40:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,27,16,40,0,
SMM08565UECE_20250707_024500_0-2_light.wav,2025-07-07 02:45:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,7,2,45,0,
SMM08565UECE_20250509_071500_0-4_moderate.wav,2025-05-09 07:15:00,morning,0.4,4.8,moderate,SMM08565,UECE,.wav,2025,5,9,7,15,0,
SMM08565UECE_20250403_222500_1-2_heavy.wav,2025-04-03 22:25:00,night,1.2,14.4,heavy,SMM08565,UECE,.wav,2025,4,3,22,25,0,
SMM08565UECE_20250706_014000_0-0_no-rain.wav,2025-07-06 01:40:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,6,1,40,0,
SMM08565UECE_20250723_113000_0-0_no-rain.wav,2025-07-23 11:30:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,23,11,30,0,
SMM08565UECE_20250628_073000_0-2_light.wav,2025-06-28 07:30:00,morning,0.2,2.4,light,SMM08565,UECE,.wav,2025,6,28,7,30,0,
SMM08565UECE_20250506_134000_0-0_no-rain.wav,2025-05-06 13:40:00,afternoon,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,5,6,13,40,0,
SMM08565UECE_20250707_053000_0-2_light.wav,2025-07-07 05:30:00,overnight,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,7,5,30,0,
SMM08565UECE_20250525_053500_2-6_heavy.wav,2025-05-25 05:35:00,overnight,2.6,31.2,heavy,SMM08565,UECE,.wav,2025,5,25,5,35,0,
SMM08565UECE_20250606_055500_0-0_no-rain.wav,2025-06-06 05:55:00,overnight,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,6,5,55,0,
SMM08565UECE_20250304_071000_1-0_heavy.wav,2025-03-04 07:10:00,morning,1.0,12.0,heavy,SMM08565,UECE,.wav,2025,3,4,7,10,0,
SMM08565UECE_20250701_235000_0-2_light.wav,2025-07-01 23:50:00,night,0.2,2.4,light,SMM08565,UECE,.wav,2025,7,1,23,50,0,
SMM08565UECE_20250702_110500_0-0_no-rain.wav,2025-07-02 11:05:00,morning,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,2,11,5,0,FALSE
SMM08565UECE_20250329_071000_1-4_heavy.wav,2025-03-29 07:10:00,morning,1.4,16.8,heavy,SMM08565,UECE,.wav,2025,3,29,7,10,0,
SMM08565UECE_20250407_040000_2-6_heavy.wav,2025-04-07 04:00:00,overnight,2.6,31.2,heavy,SMM08565,UECE,.wav,2025,4,7,4,0,0,
SMM08565UECE_20250607_223500_0-0_no-rain.wav,2025-06-07 22:35:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,6,7,22,35,0,
SMM08565UECE_20250301_213000_0-0_no-rain.wav,2025-03-01 21:30:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,3,1,21,30,0,FALSE
SMM08565UECE_20250329_061000_3-0_heavy.wav,2025-03-29 06:10:00,morning,3.0,36.0,heavy,SMM08565,UECE,.wav,2025,3,29,6,10,0,
SMM08565UECE_20250406_230500_0-2_light.wav,2025-04-06 23:05:00,night,0.2,2.4,light,SMM08565,UECE,.wav,2025,4,6,23,5,0,
SMM08565UECE_20250404_025500_0-8_moderate.wav,2025-04-04 02:55:00,overnight,0.8,9.6,moderate,SMM08565,UECE,.wav,2025,4,4,2,55,0,
SMM08565UECE_20250515_192000_0-2_light.wav,2025-05-15 19:20:00,night,0.2,2.4,light,SMM08565,UECE,.wav,2025,5,15,19,20,0,
SMM08565UECE_20250725_231000_0-0_no-rain.wav,2025-07-25 23:10:00,night,0.0,0.0,no-rain,SMM08565,UECE,.wav,2025,7,25,23,10,0,
SMM08565UECE_20250303_212500_0-6_moderate.wav,2025-03-03 21:25:00,night,0.6,7.2,moderate,SMM08565,UECE,.wav,2025,3,3,21,25,0,
