file_name,timestamp,period,mm_5min,mm_hr,category,recorder,location,extension,year,month,day,hour,minute,second,wet
SMM00894_20230308_155500_0-0_no-rain_afternoon.wav,2023-03-08 15:55:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,15,55,0,
SMM00894_20230308_160000_0-0_no-rain_afternoon.wav,2023-03-08 16:00:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,0,0,
SMM00894_20230308_160500_0-0_no-rain_afternoon.wav,2023-03-08 16:05:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,5,0,
SMM00894_20230308_161000_0-0_no-rain_afternoon.wav,2023-03-08 16:10:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,10,0,
SMM00894_20230308_161500_0-0_no-rain_afternoon.wav,2023-03-08 16:15:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,15,0,
SMM00894_20230308_162000_0-0_no-rain_afternoon.wav,2023-03-08 16:20:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,20,0,
SMM00894_20230308_162500_0-0_no-rain_afternoon.wav,2023-03-08 16:25:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,25,0,
SMM00894_20230308_163000_0-0_no-rain_afternoon.wav,2023-03-08 16:30:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,30,0,
SMM00894_20230308_163500_0-0_no-rain_afternoon.wav,2023-03-08 16:35:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,35,0,
SMM00894_20230308_164000_0-0_no-rain_afternoon.wav,2023-03-08 16:40:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,40,0,
SMM00894_20230308_164500_0-0_no-rain_afternoon.wav,2023-03-08 16:45:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,45,0,
SMM00894_20230308_165000_0-0_no-rain_afternoon.wav,2023-03-08 16:50:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,50,0,
SMM00894_20230308_165500_0-0_no-rain_afternoon.wav,2023-03-08 16:55:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,16,55,0,
SMM00894_20230308_170000_0-0_no-rain_afternoon.wav,2023-03-08 17:00:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,0,0,
SMM00894_20230308_170500_0-0_no-rain_afternoon.wav,2023-03-08 17:05:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,5,0,
SMM00894_20230308_171000_0-0_no-rain_afternoon.wav,2023-03-08 17:10:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,10,0,
SMM00894_20230308_171500_0-0_no-rain_afternoon.wav,2023-03-08 17:15:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,15,0,
SMM00894_20230308_172000_0-0_no-rain_afternoon.wav,2023-03-08 17:20:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,20,0,
SMM00894_20230308_172500_0-0_no-rain_afternoon.wav,2023-03-08 17:25:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,25,0,
SMM00894_20230308_173000_0-0_no-rain_afternoon.wav,2023-03-08 17:30:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,30,0,
SMM00894_20230308_173500_0-0_no-rain_afternoon.wav,2023-03-08 17:35:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,35,0,
SMM00894_20230308_174000_0-0_no-rain_afternoon.wav,2023-03-08 17:40:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,40,0,
SMM00894_20230308_174500_0-0_no-rain_afternoon.wav,2023-03-08 17:45:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,45,0,
SMM00894_20230308_175000_0-0_no-rain_afternoon.wav,2023-03-08 17:50:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,50,0,
SMM00894_20230308_175500_0-0_no-rain_afternoon.wav,2023-03-08 17:55:00,afternoon,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,17,55,0,
SMM00894_20230308_180000_0-0_no-rain_night.wav,2023-03-08 18:00:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,0,0,
SMM00894_20230308_180500_0-0_no-rain_night.wav,2023-03-08 18:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,5,0,
SMM00894_20230308_181000_0-0_no-rain_night.wav,2023-03-08 18:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,10,0,
SMM00894_20230308_181500_0-0_no-rain_night.wav,2023-03-08 18:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,15,0,
SMM00894_20230308_182000_0-0_no-rain_night.wav,2023-03-08 18:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,20,0,
SMM00894_20230308_182500_0-0_no-rain_night.wav,2023-03-08 18:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,25,0,
SMM00894_20230308_183000_0-0_no-rain_night.wav,2023-03-08 18:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,30,0,
SMM00894_20230308_183500_0-0_no-rain_night.wav,2023-03-08 18:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,35,0,
SMM00894_20230308_184000_0-0_no-rain_night.wav,2023-03-08 18:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,40,0,
SMM00894_20230308_184500_0-0_no-rain_night.wav,2023-03-08 18:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,45,0,
SMM00894_20230308_185000_0-0_no-rain_night.wav,2023-03-08 18:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,50,0,
SMM00894_20230308_185500_0-0_no-rain_night.wav,2023-03-08 18:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,18,55,0,
SMM00894_20230308_190000_0-0_no-rain_night.wav,2023-03-08 19:00:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,0,0,
SMM00894_20230308_190500_0-0_no-rain_night.wav,2023-03-08 19:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,5,0,
SMM00894_20230308_191000_0-0_no-rain_night.wav,2023-03-08 19:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,10,0,
SMM00894_20230308_191500_0-0_no-rain_night.wav,2023-03-08 19:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,15,0,
SMM00894_20230308_192000_0-0_no-rain_night.wav,2023-03-08 19:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,20,0,
SMM00894_20230308_192500_0-0_no-rain_night.wav,2023-03-08 19:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,25,0,
SMM00894_20230308_193000_0-0_no-rain_night.wav,2023-03-08 19:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,30,0,
SMM00894_20230308_193500_0-0_no-rain_night.wav,2023-03-08 19:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,35,0,
SMM00894_20230308_194000_0-0_no-rain_night.wav,2023-03-08 19:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,40,0,
SMM00894_20230308_194500_0-0_no-rain_night.wav,2023-03-08 19:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,45,0,
SMM00894_20230308_195000_0-0_no-rain_night.wav,2023-03-08 19:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,50,0,
SMM00894_20230308_195500_0-0_no-rain_night.wav,2023-03-08 19:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,19,55,0,
SMM00894_20230308_200000_0-0_no-rain_night.wav,2023-03-08 20:00:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,0,0,
SMM00894_20230308_200500_0-0_no-rain_night.wav,2023-03-08 20:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,5,0,
SMM00894_20230308_201000_0-0_no-rain_night.wav,2023-03-08 20:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,10,0,
SMM00894_20230308_201500_0-0_no-rain_night.wav,2023-03-08 20:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,15,0,
SMM00894_20230308_202000_0-0_no-rain_night.wav,2023-03-08 20:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,20,0,
SMM00894_20230308_202500_0-0_no-rain_night.wav,2023-03-08 20:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,25,0,
SMM00894_20230308_203000_0-0_no-rain_night.wav,2023-03-08 20:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,30,0,
SMM00894_20230308_203500_0-0_no-rain_night.wav,2023-03-08 20:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,35,0,
SMM00894_20230308_204000_0-0_no-rain_night.wav,2023-03-08 20:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,40,0,
SMM00894_20230308_204500_0-0_no-rain_night.wav,2023-03-08 20:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,45,0,
SMM00894_20230308_205000_0-0_no-rain_night.wav,2023-03-08 20:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,50,0,
SMM00894_20230308_205500_0-0_no-rain_night.wav,2023-03-08 20:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,20,55,0,
SMM00894_20230308_210000_0-0_no-rain_night.wav,2023-03-08 21:00:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,0,0,
SMM00894_20230308_210500_0-0_no-rain_night.wav,2023-03-08 21:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,5,0,
SMM00894_20230308_211000_0-0_no-rain_night.wav,2023-03-08 21:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,10,0,
SMM00894_20230308_211500_0-0_no-rain_night.wav,2023-03-08 21:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,15,0,
SMM00894_20230308_212000_0-0_no-rain_night.wav,2023-03-08 21:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,20,0,
SMM00894_20230308_212500_0-0_no-rain_night.wav,2023-03-08 21:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,25,0,
SMM00894_20230308_213000_0-0_no-rain_night.wav,2023-03-08 21:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,30,0,
SMM00894_20230308_213500_0-0_no-rain_night.wav,2023-03-08 21:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,35,0,
SMM00894_20230308_214000_0-0_no-rain_night.wav,2023-03-08 21:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,40,0,
SMM00894_20230308_214500_0-0_no-rain_night.wav,2023-03-08 21:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,45,0,
SMM00894_20230308_215000_0-0_no-rain_night.wav,2023-03-08 21:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,50,0,
SMM00894_20230308_215500_0-0_no-rain_night.wav,2023-03-08 21:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,21,55,0,
SMM00894_20230308_220000_0-0_no-rain_night.wav,2023-03-08 22:00:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,0,0,
SMM00894_20230308_220500_0-0_no-rain_night.wav,2023-03-08 22:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,5,0,
SMM00894_20230308_221000_0-0_no-rain_night.wav,2023-03-08 22:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,10,0,
SMM00894_20230308_221500_0-0_no-rain_night.wav,2023-03-08 22:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,15,0,
SMM00894_20230308_222000_0-0_no-rain_night.wav,2023-03-08 22:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,20,0,
SMM00894_20230308_222500_0-0_no-rain_night.wav,2023-03-08 22:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,25,0,
SMM00894_20230308_223000_0-0_no-rain_night.wav,2023-03-08 22:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,30,0,
SMM00894_20230308_223500_0-0_no-rain_night.wav,2023-03-08 22:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,35,0,
SMM00894_20230308_224000_0-0_no-rain_night.wav,2023-03-08 22:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,40,0,
SMM00894_20230308_224500_0-0_no-rain_night.wav,2023-03-08 22:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,45,0,
SMM00894_20230308_225000_0-0_no-rain_night.wav,2023-03-08 22:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,50,0,
SMM00894_20230308_225500_0-0_no-rain_night.wav,2023-03-08 22:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,22,55,0,
SMM00894_20230308_230000_0-0_no-rain_night.wav,2023-03-08 23:00:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,0,0,
SMM00894_20230308_230500_0-0_no-rain_night.wav,2023-03-08 23:05:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,5,0,
SMM00894_20230308_231000_0-0_no-rain_night.wav,2023-03-08 23:10:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,10,0,
SMM00894_20230308_231500_0-0_no-rain_night.wav,2023-03-08 23:15:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,15,0,
SMM00894_20230308_232000_0-0_no-rain_night.wav,2023-03-08 23:20:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,20,0,
SMM00894_20230308_232500_0-0_no-rain_night.wav,2023-03-08 23:25:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,25,0,
SMM00894_20230308_233000_0-0_no-rain_night.wav,2023-03-08 23:30:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,30,0,
SMM00894_20230308_233500_0-0_no-rain_night.wav,2023-03-08 23:35:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,35,0,
SMM00894_20230308_234000_0-0_no-rain_night.wav,2023-03-08 23:40:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,40,0,
SMM00894_20230308_234500_0-0_no-rain_night.wav,2023-03-08 23:45:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,45,0,
SMM00894_20230308_235000_0-0_no-rain_night.wav,2023-03-08 23:50:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,50,0,
SMM00894_20230308_235500_0-0_no-rain_night.wav,2023-03-08 23:55:00,night,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,8,23,55,0,
SMM00894_20230309_000000_0-0_no-rain_night.wav,2023-03-09 00:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,0,0,
SMM00894_20230309_000500_0-0_no-rain_night.wav,2023-03-09 00:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,5,0,
SMM00894_20230309_001000_0-0_no-rain_night.wav,2023-03-09 00:10:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,10,0,
SMM00894_20230309_001500_0-0_no-rain_night.wav,2023-03-09 00:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,15,0,
SMM00894_20230309_002000_0-0_no-rain_night.wav,2023-03-09 00:20:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,20,0,
SMM00894_20230309_002500_0-0_no-rain_night.wav,2023-03-09 00:25:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,25,0,
SMM00894_20230309_003000_0-0_no-rain_night.wav,2023-03-09 00:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,30,0,
SMM00894_20230309_003500_0-0_no-rain_night.wav,2023-03-09 00:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,35,0,
SMM00894_20230309_004000_0-0_no-rain_night.wav,2023-03-09 00:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,40,0,
SMM00894_20230309_004500_0-0_no-rain_night.wav,2023-03-09 00:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,45,0,
SMM00894_20230309_005000_0-0_no-rain_night.wav,2023-03-09 00:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,50,0,
SMM00894_20230309_005500_0-0_no-rain_night.wav,2023-03-09 00:55:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,0,55,0,
SMM00894_20230309_010000_0-0_no-rain_night.wav,2023-03-09 01:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,0,0,
SMM00894_20230309_010500_0-0_no-rain_night.wav,2023-03-09 01:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,5,0,
SMM00894_20230309_011000_0-0_no-rain_night.wav,2023-03-09 01:10:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,10,0,
SMM00894_20230309_011500_0-0_no-rain_night.wav,2023-03-09 01:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,15,0,
SMM00894_20230309_012000_0-0_no-rain_night.wav,2023-03-09 01:20:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,20,0,
SMM00894_20230309_012500_0-0_no-rain_night.wav,2023-03-09 01:25:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,25,0,
SMM00894_20230309_013000_0-0_no-rain_night.wav,2023-03-09 01:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,30,0,
SMM00894_20230309_013500_0-0_no-rain_night.wav,2023-03-09 01:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,35,0,
SMM00894_20230309_014000_0-0_no-rain_night.wav,2023-03-09 01:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,40,0,
SMM00894_20230309_014500_0-0_no-rain_night.wav,2023-03-09 01:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,45,0,
SMM00894_20230309_015000_0-0_no-rain_night.wav,2023-03-09 01:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,50,0,
SMM00894_20230309_015500_0-0_no-rain_night.wav,2023-03-09 01:55:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,1,55,0,
SMM00894_20230309_020000_0-0_no-rain_night.wav,2023-03-09 02:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,0,0,
SMM00894_20230309_020500_0-0_no-rain_night.wav,2023-03-09 02:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,5,0,
SMM00894_20230309_021000_0-0_no-rain_night.wav,2023-03-09 02:10:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,10,0,
SMM00894_20230309_021500_0-0_no-rain_night.wav,2023-03-09 02:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,15,0,
SMM00894_20230309_022000_0-0_no-rain_night.wav,2023-03-09 02:20:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,20,0,
SMM00894_20230309_022500_0-0_no-rain_night.wav,2023-03-09 02:25:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,25,0,
SMM00894_20230309_023000_0-0_no-rain_night.wav,2023-03-09 02:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,30,0,
SMM00894_20230309_023500_0-0_no-rain_night.wav,2023-03-09 02:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,35,0,
SMM00894_20230309_024000_0-0_no-rain_night.wav,2023-03-09 02:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,40,0,
SMM00894_20230309_024500_0-0_no-rain_night.wav,2023-03-09 02:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,45,0,
SMM00894_20230309_025000_0-0_no-rain_night.wav,2023-03-09 02:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,50,0,
SMM00894_20230309_025500_0-0_no-rain_night.wav,2023-03-09 02:55:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,2,55,0,
SMM00894_20230309_030000_0-0_no-rain_night.wav,2023-03-09 03:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,0,0,
SMM00894_20230309_030500_0-0_no-rain_night.wav,2023-03-09 03:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,5,0,
SMM00894_20230309_031000_0-0_no-rain_night.wav,2023-03-09 03:10:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,10,0,
SMM00894_20230309_031500_0-0_no-rain_night.wav,2023-03-09 03:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,15,0,
SMM00894_20230309_032000_0-0_no-rain_night.wav,2023-03-09 03:20:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,20,0,
SMM00894_20230309_032500_0-0_no-rain_night.wav,2023-03-09 03:25:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,25,0,
SMM00894_20230309_033000_0-0_no-rain_night.wav,2023-03-09 03:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,30,0,
SMM00894_20230309_033500_0-0_no-rain_night.wav,2023-03-09 03:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,35,0,
SMM00894_20230309_034000_0-0_no-rain_night.wav,2023-03-09 03:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,40,0,
SMM00894_20230309_034500_0-0_no-rain_night.wav,2023-03-09 03:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,45,0,
SMM00894_20230309_035000_0-0_no-rain_night.wav,2023-03-09 03:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,50,0,
SMM00894_20230309_035500_0-0_no-rain_night.wav,2023-03-09 03:55:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,3,55,0,
SMM00894_20230309_040000_0-0_no-rain_night.wav,2023-03-09 04:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,0,0,
SMM00894_20230309_040500_0-0_no-rain_night.wav,2023-03-09 04:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,5,0,
SMM00894_20230309_041000_0-0_no-rain_night.wav,2023-03-09 04:10:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,10,0,
SMM00894_20230309_041500_0-0_no-rain_night.wav,2023-03-09 04:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,15,0,
SMM00894_20230309_042000_0-0_no-rain_night.wav,2023-03-09 04:20:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,20,0,
SMM00894_20230309_042500_0-0_no-rain_night.wav,2023-03-09 04:25:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,25,0,
SMM00894_20230309_043000_0-0_no-rain_night.wav,2023-03-09 04:30:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,30,0,
SMM00894_20230309_043500_0-0_no-rain_night.wav,2023-03-09 04:35:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,35,0,
SMM00894_20230309_044000_0-0_no-rain_night.wav,2023-03-09 04:40:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,40,0,
SMM00894_20230309_044500_0-0_no-rain_night.wav,2023-03-09 04:45:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,45,0,
SMM00894_20230309_045000_0-0_no-rain_night.wav,2023-03-09 04:50:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,50,0,
SMM00894_20230309_045500_0-0_no-rain_night.wav,2023-03-09 04:55:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,4,55,0,
SMM00894_20230309_050000_0-0_no-rain_night.wav,2023-03-09 05:00:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,5,0,0,
SMM00894_20230309_050500_0-0_no-rain_night.wav,2023-03-09 05:05:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,5,5,0,
SMM00894_20230309_051000_0-0_no-rain_night.wav,2023-03-09 05:10:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,5,10,0,
SMM00894_20230309_051500_0-0_no-rain_night.wav,2023-03-09 05:15:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,5,15,0,
SMM00894_20230309_052000_0-0_no-rain_night.wav,2023-03-09 05:20:00,overnight,0.0,0.0,no-rain,SMM00894,IDSM,.wav,2023,3,9,5,20,0,
